Cobol Variable Usage
Date: 2025/10/28 14:14
"Project(s): POC_DEVK. Conditions: Program(*; 10) Variable(*) Statement Type(All)"

ProjectName;ProgramId;ProgramName;ProgramTypeID;ProgramPath;VarID;VarName;VarSectionType;VarTypeID;VarTypeDescription;IsField;IsFiller;VarPathStr;VarStartRow;VarStartCol;VarEndRow;VarEndCol;Statement;Read/Write;StmtPathStr;StatementStartRow;StatementStartColumn;StatementEndRow;StatementEndColumn;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1073;NEU-S1AG-PNR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;122;12;122;49;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1074;NEU-S1AG-PNRPZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;124;12;124;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1075;NEU-S1GBS-AN;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;126;12;126;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1076;NEU-S1TGBS-VB;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;128;12;128;46;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1077;NEU-S1UHR-REST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;130;12;130;48;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1078;NEU-S1APG;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;132;12;132;48;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1079;NEU-S1CDROM-KZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;134;12;134;48;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1080;NEU-S1TWERB-KZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;136;12;136;48;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1081;NEU-S1ART-SELBSTST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;138;12;138;48;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1082;CA-MEP303;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;242;8;242;21;COBOL: INITIALIZE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;445;23;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1082;CA-MEP303;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;242;8;242;21;COBOL: CALL;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;463;32;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1083;S2ANR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;16;12;16;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1084;S2PLZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;18;12;18;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1085;S2LK;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;20;12;20;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1086;S2ORT;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;22;12;22;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1087;S2STR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;24;12;24;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1088;S2HSR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;26;12;26;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1089;S2ADRZUS;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;28;12;28;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1090;S2GUELTA;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;30;12;30;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1091;S2GUELTB;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;32;12;32;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1092;S2VERADR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;34;12;34;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1093;S2ORTSTEIL;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;36;12;36;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1094;S2RES1;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;38;12;38;46;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1095;S2ZUST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;40;12;40;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1096;S2ART;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;42;12;42;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1097;S2DAT;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;44;12;44;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1098;S2UHR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;46;12;46;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1099;S2BEARB;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;48;12;48;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1100;S2ADRART;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;50;12;50;41;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1101;S2ADRPG;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;52;12;52;41;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1102;S2ADRKZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;54;12;54;41;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1103;S2UEBGRUND;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;56;12;56;42;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1104;S2UHR-REST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;58;12;58;44;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1105;S2UMZUG-INFO;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;60;12;60;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1106;S2RES;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;62;12;62;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1107;CA-MEP304;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;247;8;247;21;COBOL: INITIALIZE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;488;23;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1107;CA-MEP304;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;247;8;247;21;COBOL: CALL;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;497;32;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1107;CA-MEP304;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;247;8;247;21;COBOL: INITIALIZE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;555;27;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1107;CA-MEP304;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;247;8;247;21;COBOL: CALL;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;565;36;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1108;ADRESSE1;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;249;11;249;23;COBOL: MOVE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;494;40;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1108;ADRESSE1;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;249;11;249;23;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;507;21;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1108;ADRESSE1;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;249;11;249;23;COBOL: MOVE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;563;44;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1109;S2ANR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;16;12;16;45;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;508;21;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1109;S2ANR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;16;12;16;45;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;515;19;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1110;S2PLZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;18;12;18;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1111;S2LK;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;20;12;20;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1112;S2ORT;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;22;12;22;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1113;S2STR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;24;12;24;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1114;S2HSR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;26;12;26;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1115;S2ADRZUS;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;28;12;28;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1116;S2GUELTA;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;30;12;30;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1117;S2GUELTB;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;32;12;32;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1118;S2VERADR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;34;12;34;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1119;S2ORTSTEIL;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;36;12;36;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1120;S2RES1;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;38;12;38;46;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1121;S2ZUST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;40;12;40;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1122;S2ART;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;42;12;42;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1123;S2DAT;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;44;12;44;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1124;S2UHR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;46;12;46;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1125;S2BEARB;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;48;12;48;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1126;S2ADRART;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;50;12;50;41;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1127;S2ADRPG;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;52;12;52;41;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1128;S2ADRKZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;54;12;54;41;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1129;S2UEBGRUND;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;56;12;56;42;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1130;S2UHR-REST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;58;12;58;44;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1131;S2UMZUG-INFO;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;60;12;60;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1132;S2RES;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;62;12;62;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1133;ADRESSE2;WORKING-STORAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;251;11;251;23;COBOL: MOVE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;562;44;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1134;S2ANR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;16;12;16;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1135;S2PLZ;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;18;12;18;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1136;S2LK;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;20;12;20;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1137;S2ORT;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;22;12;22;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1138;S2STR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;24;12;24;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1139;S2HSR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;26;12;26;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1140;S2ADRZUS;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;28;12;28;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1141;S2GUELTA;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;30;12;30;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1142;S2GUELTB;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;32;12;32;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1143;S2VERADR;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;34;12;34;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1144;S2ORTSTEIL;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;36;12;36;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1145;S2RES1;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;38;12;38;46;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1146;S2ZUST;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;40;12;40;45;;;;;;;;
POC_DEVK;18;MEV882;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV882.txt;1147;S2ART;WORKING-STORAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80122.txt;42;12;42;45;;;;;;;;
